Category,Prompts,Image,annotations
1,"face of a woman with black hair, realistic",face of a woman with black hair.jpg,
1,"face of a sleeping girl, realistic",face of a sleeping girl(2).jpg,
1,"face of a sleeping girl, realistic",face of a sleeping girl.jpg,
1,"face of a girl, short black hair, realistic",face of a girl(3)jpg,
1,"realistic, male face with big ears",realistic (11).jpg,
1,"natural face, female, realistic",natural face (1).jpg,
1,"boy face, realistic, happy",boy face.jpg,teeth alignment issue
1,"boy face, realistic, happy",boy face (1).jpg,school boy face (6).jpg
1,"face of a man, realistic",face of a man (1).jpg,pupil size diff
1,"ugly male face, realistic",ugly male face(3).jpg,
1,"child face, realistic, nose, ears",child face(1).jpg,right eyelid
1,"female face, realistic, sunny",female face(10).jpg,left pupil
1,"female face, realistic",female face(12).jpg,left eyelid
1,"female face, realistic",female face(13).jpg,earring
1,"female face, realistic, nose",female face(19).jpg,
1,"female face, realistic",female face(20).jpg,nose
1,"female face, realistic",female face(23).jpg,pupils
1,"female face, realistic, sun from behind",female face(3).jpg,teeth
1,a realistic face,a realistic face (1).jpg,eyes
1,realistic face of a young girl,realistic face of a young girl (3).jpg,
1,face of a boy with a tattoo,.face of a boy with a tattoo.jpg,
1,"face of a boy with piercings, realistic",face of a boy with piercings(2).jpg,
1,"face of a girl with piercings, realistic",face of a girl with piercings(1).jpg,
1,"Teenage girl sleeping, realistic",Teenage girl sleeping (2).jpg,
1,"school girl face, realistic",school girl face (3).jpg,
2,"face of a woman with black hair, realistic",face of a woman with black hair(3).jpg,
2,"face of a darkskinned woman, realistic",face of a darkskinned woman.jpg,
2,"face of a darkskinned man, realistic",face of a darkskinned man.jpg,
2,"sleeping face, man, realistic",sleeping face(1).jpg,
2,"realistic, male face with big nose",correct_1.jpg,
2,"realistic,young male face",correct_2.jpg,
2,"young,realistic male face",correct_3.jpg,
2,"realistic, young female face",correct_4.jpg,
2,"realistic, toddler face, male",correct_5.jpg,
2,"natural face, female, realistic",natural face.jpg,
2,"adolescent, realistic, happy face",adolescent.jpg,
2,"adolescent, realistic, happy face",adolescent (4).jpg,nose
2,"realistic face, man, angry",realistic face.jpg,
2,"realistic face, young ,man, sad",realistic face (4).jpg,
2,"realistic face, surprised, toddler",realistic face (7).jpg,
2,"realistic face, middle-aged man, happy",realistic face (9).jpg,
2,"face of a man, realistic",face of a man.jpg,
2,"ugly male face, realistic",ugly male face.jpg,
2,"female face, realistic, sunny",female face(11).jpg,
2,"realistic face, man",realistic face (13).jpg,
2,"realistic face, man",realistic face (14).jpg,
2,"realistic face, girl, looking right",realistic face (47).jpg,
2,"realistic face, boy, looking right",realistic face (45).jpg,
2,realistic face of a young girl,realistic face of a young girl.jpg,
2,realistic face of a young girl,realistic face of a young girl (4).jpg,
2,"face of a boy with glasses, realistic",face of a boy with glasses(1).jpg,
2,"face of a boy with piercings, realistic",face of a boy with piercings.jpg,
2,"face of a man, grey hair, glasses, realistic",face of a man (3).jpg,
2,"face of a man, grey hair, glasses, realistic",face of a man (4).jpg,
2,"realistic, girl face , smiling",realistic (2).jpg,
2,"realistic, girl face , smiling",realistic (3).jpg,
2,"realistic, boy face , smiling",realistic (6).jpg,
2,"realistic, boy face , smiling",realistic (7).jpg,
2,"realistic, frightened man face",realistic (9).jpg,
2,"realistic, frightened man face",realistic (22).jpg,
2,"realistic, face, sadness",realistic (17).jpg,
2,"old lady face, white hair, realistic",old lady face (3).jpg,
2,"old lady with white hair, realistic",old lady with white hair.jpg,
2,"old lady face, white hair, realistic",old lady face (4).jpg,
2,"old man face, white hair, realistic",old man face (1).jpg,
2,"old man face, white hair, realistic",old man face (2).jpg,
2,"school girl face, realistic",school girl face (2).jpg,
3,"face of a smiling boy, realistic",face of a smiling boy(3).jpg,"pupils are not round, not sure if this is right category"
3,"sleeping face, man, realistic",sleeping face.jpg,
3,"face of a woman, very short black hair, realistic",face of a woman.jpg,earlobe
3,"realistic,middle-aged woman face",ip_1.jpg,
3,"realistic, male face with big nose",ip_2.jpg,
3,"realistic,young male face",ip_3.jpg,
3,"young,realistic male face",ip_4.jpg,
3,"realistic, young female face",ip_5.jpg,
3,"realistic, male face with big ears",realistic (12).jpg,
3,"realistic, male face with big ears",realistic (13).jpg,
3,"adolescent, realistic, happy face",adolescent (1).jpg,
3,"realistic face, young ,man, sad",realistic face (5).jpg,eyes
3,"realistic face, middle-aged man, happy",realistic face (8).jpg,teeth formation
3,"ugly male face, realistic",ugly male face(2).jpg,
3,"female face, realistic, sun from behind",female face(4).jpg,eyes two different sizes
3,female nose,female nose.jpg,
3,"realistic face, man",realistic face (11).jpg,eye ball size
3,"realistic face, smiling",realistic face (44).jpg,
3,"realistic face, male,smiling",realistic face (41).jpg,
3,"face of a boy with glasses, realistic",face of a boy with glasses.jpg,eyes
3,"face of a girl with glasses, realistic",face of a girl with glasses(2).jpg,
3,"face of a girl with piercings, realistic",face of a girl with piercings3.jpg,
3,"realistic, boy face , smiling",realistic (8).jpg,
3,"realistic, frightened man face",realistic (10).jpg,
3,"realistic, face, joy",realistic (16).jpg,
3,"old lady face, white hair, realistic",old lady face.jpg,
3,"old lady face, white hair, realistic",old lady face (2).jpg,
3,"old lady with white hair, realistic",old lady with white hair(1).jpg,
3,"old lady face, white hair, realistic",old lady face (5).jpg,
3,"old man face, white hair, realistic",old man face.jpg,
3,"school boy face, realistic",school boy face (2).jpg,
3,"school boy face, realistic",school boy face (1).jpg,
3,"school girl face, realistic",school girl face.jpg,
4,"young boy face, realistic",pp_5.jpg,
4,"face of a boy with black hair, realistic",face of a boy with black hair(1).jpg,
4,"face of a man with black hair, realistic",face of a man with black hair(1).jpg,
4,"face of a smiling darkskinned woman, realistic",face of a smiling darkskinned woman(2).jpg,
4,"face of a smiling girl with red hair, realistic",face of a smiling girl with red hair(1).jpg,
4,"face of a smiling man with long red hair, realistic",face of a smiling man with long red hair(1).jpg,
4,"sleeping face, realistic",sleeping face(3).jpg,
4,"sleeping face, realistic",sleeping face(2).jpg,
4,"face of a sleeping boy, realistic",face of a sleeping boy(2).jpg,
4,"face of a sleeping boy, realistic",face of a sleeping boy(1).jpg,
4,"face of a sleeping boy, realistic",face of a sleeping boy.jpg,
4,"face of a girl, very short black hair, realistic",face of a girl(1).jpg,
4,"realistic, male face with big nose",nf_6.jpg,
4,"realistic,young male face",young.jpg,
4,"child face, realistic, nose, ears",child face.jpg,
4,"child face, realistic, nose",child face(7).jpg,
4,"child face, realistic, nose",child face(6).jpg,
4,"face, realistic",face(5).jpg,
4,"female face, realistic, nose",female face(17).jpg,
4,"female face, realistic",female face(22).jpg,
4,"female face, realistic, sun from behind",female face(5).jpg,
4,a realistic face,a realistic face.jpg,double nose in making
4,"child face, sleeping,realistic",child face (3).jpg,
4,"child face, sleeping,realistic",child face (1).jpg,
4,"child face, sleeping,realistic",child face (2).jpg,
4,"girl with tattoo, realistic",girl with tattoo.jpg,double eye ball in one of the eyes
4,"old lady face, white hair, realistic",old lady face (1).jpg,
4,"school boy face, realistic",school boy face.jpg,
4,"school girl face, realistic",school girl face (1).jpg,
5,"face of a boy with black hair, realistic",face of a boy with black hair.jpg,
5,"face of a woman with black hair, realistic",face of a woman with black hair(2).jpg,
5,"face of a smiling woman, realistic",face of a smiling woman(2).jpg,
5,"face of a smiling woman, realistic",face of a smiling woman(1).jpg,
5,"face of a smiling child, realistic",face of a smiling child(2).jpg,
5,"face of a smiling child, realistic",face of a smiling child.jpg,
5,"face of a smiling man with long red hair, realistic",face of a smiling man with long red hair.jpg,left eye
5,"sleeping face, realistic",sleeping face(5).jpg,
5,"sleeping face, realistic",sleeping face(4).jpg,
5,"face of a sleeping girl, realistic",face of a sleeping girl(1).jpg,
5,"young boy, realistic face, joyful",young boy (1).jpg,
5,"adolescent, realistic, happy face",adolescent (3).jpg,
5,"realistic face, man, angry",realistic face (1).jpg,
5,"realistic face, woman, angry",realistic face (2).jpg,"mouth, eyes"
5,"realistic face, middle-aged man, happy",realistic face (10).jpg,nose 
5,"face of a woman, realistic",face of a woman (1).jpg,lips
5,"child face, realistic, nose",child face(5).jpg,
5,"face, realistic",face(2).jpg,
5,"female face, realistic, nose",female face(18).jpg,
5,female nose,female nose(1).jpg,
5,"realistic face, sad",realistic face sad.jpg,
5,realistic face happy,realistic face happy.jpg,
5,"realistic face, male,smiling",realistic face (40).jpg,
5,"face of a boy with piercings, realistic",face of a boy with piercings(1).jpg,
5,"face of a boy with piercings, realistic",face of a boy with piercings(3).jpg,
5,"face of a girl with a tattoo, realistic",face of a girl with a tattoo(3).jpg,shirt strap
5,"face of a girl with glasses, realistic",face of a girl with glasses(3).jpg,
5,"face of a girl with glasses, realistic",face of a girl with glasses.jpg,
5,"realistic, face, joy",realistic (14).jpg,
5,"realistic, face, sadness",realistic (18).jpg,eye ball color diff
3,"realistic, face, sadness",realistic (19).jpg,eye ball size diff
6,"face of a man with black hair, realistic",face of a man with black hair.jpg,
6,"face of a woman with black hair, realistic",face of a woman with black hair(1).jpg,
6,"face of a darkskinned man, realistic",face of a darkskinned man(1).jpg,
6,"face of a smiling darkskinned woman, realistic",face of a smiling darkskinned woman(1).jpg,
6,"face of a smiling woman, realistic",face of a smiling woman.jpg,
6,"face of a smiling man, realistic",face of a smiling man(1).jpg,
6,"face of a smiling man, realistic",face of a smiling man.jpg,
6,"face of a smiling child, realistic",face of a smiling child(1).jpg,
6,"face of a smiling boy, realistic",face of a smiling boy(2).jpg,
6,"face of a smiling boy, realistic",face of a smiling boy(1).jpg,
6,"face of a smiling boy, realistic",face of a smiling boy.jpg,
6,"face of a smiling girl with red hair, realistic",face of a smiling girl with red hair.jpg,
6,"face, man, realistic",face(1).jpg,
6,"face of a sleeping boy, realistic",face of a sleeping boy(3).jpg,
6,"face of a girl, short black hair, realistic",face of a girl(4).jpg,
6,"face of a girl, short black hair, realistic",face of a girl(2).jpg,
6,"realistic,young male face",unreal_1.jpg,
6,"realistic,female toddler face",unreal_2.jpg,
6,"young,realistic male face",unreal_3.jpg,
6,"realistic, toddler face, male",unreal_4.jpg,
6,"perfect, flawless face, male, realistic",perfect.jpg,
6,"young boy, realistic face, joyful",young boy.jpg,
6,"adolescent, realistic, happy face",adolescent (2).jpg,
6,"realistic face, woman, angry",realistic face (3).jpg,
6,"realistic face, surprised, female",realistic face (6).jpg,"lips, painting "
6,"face of a woman, realistic",face of a woman (2).jpg,glitter on face
6,"child face, realistic, nose, ears",child face(3).jpg,
6,"child face, realistic, nose, ears",child face(2).jpg,
6,"female face, realistic",female face(15).jpg,
6,"female face, realistic, nose",female face(16).jpg,
6,"female face, realistic",female face(21).jpg,
6,"female face, realistic",female face(26).jpg,
6,"female face, realistic",female face(27).jpg,
6,"female face, realistic, nose",female face(30).jpg,
6,"female face, realistic, sunny",female face(8).jpg,
6,"female face, realistic, sunny",female face(9).jpg,
6,female nose,female nose(2).jpg,
6,female nose,female nose(3).jpg,
6,"realistic face, man",realistic face (12).jpg,
6,"realistic face,confident",realistic face (18).jpg,
6,"realistic face, girl, looking right",realistic face (48).jpg,
6,"realistic face, boy, looking right",realistic face (46).jpg,
6,realistic face of a young girl,realistic face of a young girl (2).jpg,
6,"realistic face, smiling",realistic face (42).jpg,
6,"face of a boy with glasses, realistic",face of a boy with glasses(2).jpg,
6,"face of a boy with glasses, realistic",face of a boy with glasses(3).jpg,
6,"face of a girl with a tattoo, realistic",face of a gril with a tattoo(1).jpg,
6,"face of a girl with a tattoo, realistic",face of a gril with a tattoo(2).jpg,
6,"face of a girl with a tattoo, realistic",face of a gril with a tattoo.jpg,
6,"face of a girl with glasses, realistic",face of a girl with glasses(1).jpg ,
6,"face of a girl with piercings, realistic",face of a girl with piercings.jpg,
6,"face of a girl with piercings, realistic",face of a girl with piercings2.jpg,
6,"face of a little girl with a tattoo, realistic",face of a little girl with a tattoo.jpg,
6,"face of a little girl with a tattoo, realistic",face of a little girl with a tattoo1.jpg,
6,"face of a man, grey hair, glasses, realistic",face of a man (2).jpg,
6,"face of a man with glasses, realistic",face of a man with glasses2.jpg,
6,"realistic, girl face , smiling",realistic (24).jpg,
6,"realistic, girl face , smiling",realistic (4).jpg,
6,"realistic, boy face , smiling",realistic (5).jpg,
6,"realistic, frightened man face",realistic (21).jpg,
6,"realistic, face, joy",realistic (23).jpg,
6,"realistic, face, joy",realistic (15).jpg,
6,"old man face, white hair, realistic",old man face (3).jpg,
6,"school boy face, realistic",school boy face (3).jpg,
4 or 6,"realistic, face, sadness",realistic (20).jpg,two ears or painting style
,"face of a smiling darkskinned woman, realistic",face of a smiling darkskinned woman.jpg,earring has different focus than ear
,"face of a girl, very short black hair, realistic",face of a girl.jpg,"left eye, teeth"
,"female face, realistic",female face(25).jpg,
,"female face, realistic, nose",female face(29).jpg,
,"female face, realistic, nose",female face(31).jpg,front teeth
,"female face, realistic, sun from behind",female face(6).jpg,"eye, teeth"
,"realistic face,confident",realistic face (19).jpg,
,"realistic face,confident",realistic face (20).jpg,
,"realistic face,confident",realistic face (15).jpg,
,"realistic face,confident, cheerful child",realistic face (17).jpg,
,"realistic face,confident, cheerful child",realistic face (16).jpg,
,"realistic face, girl, looking right",realistic face (29).jpg,
,"realistic face, smiling",realistic face (43).jpg,
,"face of a man with a face piercing, realistic",face of a man with a face piercing.jpg,
,"face of a man with a face piercing, realistic",face of a man with a face piercing1.jpg,
,"face of a man with a face piercing, realistic",face of a man with a face piercing2.jpg,
,"face of a man with a tattoo, realistic",face of a man with a tattoo.jpg,
,"face of a man with a tattoo, realistic",face of a man with a tattoo1.jpg,
,"face of a man with a tattoo, realistic",face of a man with a tattoo2.jpg,
,"face of a man with a tattoo, realistic",face of a man with a tattoo3.jpg,
,"face of a man with glasses, realistic",face of a man with glasses.jpg,
,"face of a man with glasses, realistic",face of a man with glasses1.jpg,
,"face of a man with glasses, realistic",face of a man with glasses3.jpg,
,"face of a man, grey hair, glasses, realistic",face of a man.jpg,
4,"realistic, toddler face, male",nf_4.jpg,
6,"female face, realistic, big ears",nf_1.jpg,
4,"toddler face, realistic",nf_2.jpg,
4,"toddler face, realistic",nf_3.jpg,
4,"realistic, toddler face, male",nf_5.jpg,
,"young, realitic male face",ap_4.jpg,
,"child, realistic, sleeping",child.jpg,
,"face of a girl with a tattoo, realistic",face of a girl with a tattoo(2).jpg,
,"face of a girl with a tattoo, realistic",face of a girl with a tattoo(3).jpg,
,"human face, realistic",pp_1.jpg,
4,"realistic face, male",realistic face (30).jpg,
,"realistic side face, female, smiling",realistic side face (3).jpg,
,"male face, realisitc",male face(8).jpg,
,"female nose",female nose(12).jpg,
,"female face, realistic, big ears, prominent chin",female face (1).jpg,
,"face of a woman, grey hair, glasses, realistic",face of a woman (7).jpg,
,"face of a young# girl with a tattoo, realistic",face of a young# girl with a tattoo (3).jpg,
,"face of an old man with beard, black hair, realistic",face of an old man with beard (3).jpg,
,"face of an old man with beard, black hair, realistic",face of an old man with beard (6).jpg,
,"face of an older man, grey hair, realistic",face of an older man.jpg,
,"face of an older woman, grey hair, realistic",face of an older woman.jpg,
